# DESI r-cam throughput
# https://desi.lbl.gov/svn/code/desimodel
# The DESI throughput file has three kinds of transmission
# throughput, extinction, and fiberinput
# see https://desimodel.readthedocs.io/en/latest/throughput.html
# Here we only consider throughput
# wavelength (nm) throughput
7.360000000000000000e+02 5.265378101208395894e-21
7.360099999999999909e+02 0.000000000000000000e+00
7.360200000000000955e+02 0.000000000000000000e+00
7.360300000000000864e+02 0.000000000000000000e+00
7.360400000000001910e+02 0.000000000000000000e+00
7.360500000000001819e+02 0.000000000000000000e+00
7.360600000000001728e+02 0.000000000000000000e+00
7.360700000000002774e+02 0.000000000000000000e+00
7.360800000000002683e+02 0.000000000000000000e+00
7.360900000000003729e+02 0.000000000000000000e+00
7.361000000000003638e+02 0.000000000000000000e+00
7.361100000000003547e+02 0.000000000000000000e+00
7.361200000000004593e+02 0.000000000000000000e+00
7.361300000000004502e+02 0.000000000000000000e+00
7.361400000000005548e+02 0.000000000000000000e+00
7.361500000000005457e+02 0.000000000000000000e+00
7.361600000000005366e+02 0.000000000000000000e+00
7.361700000000006412e+02 0.000000000000000000e+00
7.361800000000006321e+02 0.000000000000000000e+00
7.361900000000007367e+02 0.000000000000000000e+00
7.362000000000007276e+02 0.000000000000000000e+00
7.362100000000007185e+02 0.000000000000000000e+00
7.362200000000008231e+02 0.000000000000000000e+00
7.362300000000008140e+02 0.000000000000000000e+00
7.362400000000009186e+02 0.000000000000000000e+00
7.362500000000009095e+02 0.000000000000000000e+00
7.362600000000009004e+02 0.000000000000000000e+00
7.362700000000010050e+02 0.000000000000000000e+00
7.362800000000009959e+02 0.000000000000000000e+00
7.362900000000011005e+02 0.000000000000000000e+00
7.363000000000010914e+02 0.000000000000000000e+00
7.363100000000010823e+02 0.000000000000000000e+00
7.363200000000011869e+02 0.000000000000000000e+00
7.363300000000011778e+02 0.000000000000000000e+00
7.363400000000012824e+02 0.000000000000000000e+00
7.363500000000012733e+02 0.000000000000000000e+00
7.363600000000012642e+02 0.000000000000000000e+00
7.363700000000013688e+02 0.000000000000000000e+00
7.363800000000013597e+02 0.000000000000000000e+00
7.363900000000014643e+02 0.000000000000000000e+00
7.364000000000014552e+02 0.000000000000000000e+00
7.364100000000014461e+02 0.000000000000000000e+00
7.364200000000015507e+02 0.000000000000000000e+00
7.364300000000015416e+02 0.000000000000000000e+00
7.364400000000016462e+02 0.000000000000000000e+00
7.364500000000016371e+02 0.000000000000000000e+00
7.364600000000016280e+02 0.000000000000000000e+00
7.364700000000017326e+02 0.000000000000000000e+00
7.364800000000017235e+02 0.000000000000000000e+00
7.364900000000018281e+02 0.000000000000000000e+00
7.365000000000018190e+02 0.000000000000000000e+00
7.365100000000018099e+02 0.000000000000000000e+00
7.365200000000019145e+02 0.000000000000000000e+00
7.365300000000019054e+02 0.000000000000000000e+00
7.365400000000020100e+02 0.000000000000000000e+00
7.365500000000020009e+02 0.000000000000000000e+00
7.365600000000019918e+02 0.000000000000000000e+00
7.365700000000020964e+02 0.000000000000000000e+00
7.365800000000020873e+02 0.000000000000000000e+00
7.365900000000021919e+02 0.000000000000000000e+00
7.366000000000021828e+02 0.000000000000000000e+00
7.366100000000021737e+02 0.000000000000000000e+00
7.366200000000022783e+02 0.000000000000000000e+00
7.366300000000022692e+02 0.000000000000000000e+00
7.366400000000023738e+02 0.000000000000000000e+00
7.366500000000023647e+02 0.000000000000000000e+00
7.366600000000023556e+02 0.000000000000000000e+00
7.366700000000024602e+02 0.000000000000000000e+00
7.366800000000024511e+02 0.000000000000000000e+00
7.366900000000025557e+02 0.000000000000000000e+00
7.367000000000025466e+02 0.000000000000000000e+00
7.367100000000025375e+02 0.000000000000000000e+00
7.367200000000026421e+02 0.000000000000000000e+00
7.367300000000026330e+02 0.000000000000000000e+00
7.367400000000027376e+02 0.000000000000000000e+00
7.367500000000027285e+02 0.000000000000000000e+00
7.367600000000027194e+02 0.000000000000000000e+00
7.367700000000028240e+02 0.000000000000000000e+00
7.367800000000028149e+02 0.000000000000000000e+00
7.367900000000029195e+02 0.000000000000000000e+00
7.368000000000029104e+02 0.000000000000000000e+00
7.368100000000029013e+02 0.000000000000000000e+00
7.368200000000030059e+02 0.000000000000000000e+00
7.368300000000029968e+02 0.000000000000000000e+00
7.368400000000031014e+02 0.000000000000000000e+00
7.368500000000030923e+02 0.000000000000000000e+00
7.368600000000030832e+02 0.000000000000000000e+00
7.368700000000031878e+02 0.000000000000000000e+00
7.368800000000031787e+02 0.000000000000000000e+00
7.368900000000032833e+02 0.000000000000000000e+00
7.369000000000032742e+02 0.000000000000000000e+00
7.369100000000032651e+02 0.000000000000000000e+00
7.369200000000033697e+02 0.000000000000000000e+00
7.369300000000033606e+02 0.000000000000000000e+00
7.369400000000034652e+02 0.000000000000000000e+00
7.369500000000034561e+02 0.000000000000000000e+00
7.369600000000034470e+02 0.000000000000000000e+00
7.369700000000035516e+02 0.000000000000000000e+00
7.369800000000035425e+02 0.000000000000000000e+00
7.369900000000036471e+02 0.000000000000000000e+00
7.370000000000036380e+02 2.454754409940357674e-16
7.370100000000036289e+02 6.863035810924867511e-07
7.370200000000037335e+02 1.394872144674253623e-06
7.370300000000037244e+02 2.124599322957346106e-06
7.370400000000038290e+02 2.874378762515460414e-06
7.370500000000038199e+02 3.643104124534978845e-06
7.370600000000038108e+02 4.429669084820564225e-06
7.370700000000039154e+02 5.232967333800733809e-06
7.370800000000039063e+02 6.051892576533421318e-06
7.370900000000040109e+02 6.885338532711471651e-06
7.371000000000040018e+02 7.732198936668289313e-06
7.371100000000039927e+02 8.591367537383278916e-06
7.371200000000040973e+02 9.461738098487417807e-06
7.371300000000040882e+02 1.034220439826876940e-05
7.371400000000041928e+02 1.123166022967800330e-05
7.371500000000041837e+02 1.212899940033384510e-05
7.371600000000041746e+02 1.303311573252866174e-05
7.371700000000042792e+02 1.394290306323385197e-05
7.371800000000042701e+02 1.485725524410539789e-05
7.371900000000043747e+02 1.577506614148929266e-05
7.372000000000043656e+02 1.669522963642701237e-05
7.372100000000043565e+02 1.761663962466094720e-05
7.372200000000044611e+02 1.853819001663989868e-05
7.372300000000044520e+02 1.945877473752447189e-05
7.372400000000045566e+02 2.037728772719248291e-05
7.372500000000045475e+02 2.129262294024445779e-05
7.372600000000045384e+02 2.220367434600898577e-05
7.372700000000046430e+02 2.310933592854809624e-05
7.372800000000046339e+02 2.400850168666270349e-05
7.372900000000047385e+02 2.490006563389798367e-05
7.373000000000047294e+02 2.578292179854873819e-05
7.373100000000047203e+02 2.665596422366480796e-05
7.373200000000048249e+02 2.751808696705630128e-05
7.373300000000048158e+02 2.836818410129913684e-05
7.373400000000049204e+02 2.920514971374025463e-05
7.373500000000049113e+02 3.002787790650296922e-05
7.373600000000049022e+02 3.083526279649236366e-05
7.373700000000050068e+02 3.162619851540051394e-05
7.373800000000049977e+02 3.239957920971187619e-05
7.373900000000051023e+02 3.315429904070857890e-05
7.374000000000050932e+02 3.388925218447566773e-05
7.374100000000050841e+02 3.460333283190641815e-05
7.374200000000051887e+02 3.529543518870769541e-05
7.374300000000051796e+02 3.596445347540505036e-05
7.374400000000052842e+02 3.660928192734812681e-05
7.374500000000052751e+02 3.722881479471587936e-05
7.374600000000052660e+02 3.782194634252177749e-05
7.374700000000053706e+02 3.838757085061905044e-05
7.374800000000053615e+02 3.892458261370602008e-05
7.374900000000054661e+02 3.943187594133114250e-05
7.375000000000054570e+02 3.990834515789836123e-05
7.375100000000054479e+02 4.035288460267225720e-05
7.375200000000055525e+02 4.076438862978323260e-05
7.375300000000055434e+02 4.114175160823269468e-05
7.375400000000056480e+02 4.148386792189832776e-05
7.375500000000056389e+02 4.178963196953908046e-05
7.375600000000056298e+02 4.205793816480049872e-05
7.375700000000057344e+02 4.228768093621983502e-05
7.375800000000057253e+02 4.247775472723108319e-05
7.375900000000058299e+02 4.262705399617031132e-05
7.376000000000058208e+02 4.273447321628060842e-05
7.376100000000058117e+02 4.279890687571728862e-05
7.376200000000059163e+02 4.281924947755304109e-05
7.376300000000059072e+02 4.279439553978290386e-05
7.376400000000060118e+02 4.272323959532952893e-05
7.376500000000060027e+02 4.260467619204806123e-05
7.376600000000059936e+02 4.243759989273150537e-05
7.376700000000060982e+02 4.222090527511546229e-05
7.376800000000060891e+02 4.195348693188344862e-05
7.376900000000061937e+02 4.163423947067185687e-05
7.377000000000061846e+02 4.126205751407492248e-05
7.377100000000061755e+02 4.083583569964993474e-05
