# DESI r-cam throughput
# https://desi.lbl.gov/svn/code/desimodel
# The DESI throughput file has three kinds of transmission
# throughput, extinction, and fiberinput
# see https://desimodel.readthedocs.io/en/latest/throughput.html
# Here we only consider throughput
# wavelength (nm) throughput
5.563999999999999773e+02 2.087447387796465817e-04
5.564100000000000819e+02 2.091219250109365465e-04
5.564200000000000728e+02 2.095009223752255384e-04
5.564300000000000637e+02 2.098817273040887318e-04
5.564400000000001683e+02 2.102643362289499738e-04
5.564500000000001592e+02 2.106487455810826786e-04
5.564600000000002638e+02 2.110349517916094476e-04
5.564700000000002547e+02 2.114229512915019615e-04
5.564800000000002456e+02 2.118127405115814677e-04
5.564900000000003502e+02 2.122043158825181303e-04
5.565000000000003411e+02 2.125976738348317344e-04
5.565100000000004457e+02 2.129928107988913609e-04
5.565200000000004366e+02 2.133897232049155224e-04
5.565300000000004275e+02 2.137884074829718103e-04
5.565400000000005321e+02 2.141888600629777083e-04
5.565500000000005230e+02 2.145910773746997522e-04
5.565600000000006276e+02 2.149950558477540716e-04
5.565700000000006185e+02 2.154007919116062548e-04
5.565800000000006094e+02 2.158082819955715653e-04
5.565900000000007140e+02 2.162175225288145628e-04
5.566000000000007049e+02 2.166285099403496175e-04
5.566100000000008095e+02 2.170412406590403688e-04
5.566200000000008004e+02 2.174557111136003209e-04
5.566300000000007913e+02 2.178719177325924637e-04
5.566400000000008959e+02 2.182898569444295981e-04
5.566500000000008868e+02 2.187095251773738750e-04
5.566600000000009913e+02 2.191309188595375003e-04
5.566700000000009823e+02 2.195540344188821381e-04
5.566800000000009732e+02 2.199788682832193721e-04
5.566900000000010778e+02 2.204054168802103530e-04
5.567000000000010687e+02 2.208336766373664216e-04
5.567100000000011732e+02 2.212636439820482148e-04
5.567200000000011642e+02 2.216953153414664784e-04
5.567300000000011551e+02 2.221286871426819318e-04
5.567400000000012597e+02 2.225637558126049699e-04
5.567500000000012506e+02 2.230005177779956899e-04
5.567600000000013551e+02 2.234389694654648944e-04
5.567700000000013461e+02 2.238791073014723566e-04
5.567800000000013370e+02 2.243209277123286093e-04
5.567900000000014415e+02 2.247644271241936440e-04
5.568000000000014325e+02 2.252096019630778862e-04
5.568100000000015370e+02 2.256564486548417081e-04
5.568200000000015280e+02 2.261049636251952384e-04
5.568300000000015189e+02 2.265551432996990673e-04
5.568400000000016234e+02 2.270069841037638397e-04
5.568500000000016144e+02 2.274604824626500388e-04
5.568600000000017189e+02 2.279156348014689613e-04
5.568700000000017099e+02 2.283724375451812541e-04
5.568800000000017008e+02 2.288308871185986489e-04
5.568900000000018053e+02 2.292909799463823902e-04
5.569000000000017963e+02 2.297527124530442653e-04
5.569100000000019008e+02 2.302160810629464685e-04
5.569200000000018917e+02 2.306810822003013575e-04
5.569300000000018827e+02 2.311477122891716430e-04
5.569400000000019872e+02 2.316159677534705241e-04
5.569500000000019782e+02 2.320858450169613362e-04
5.569600000000020827e+02 2.325573405032579574e-04
5.569700000000020736e+02 2.330304506358247001e-04
5.569800000000020646e+02 2.335051718379763379e-04
5.569900000000021691e+02 2.339815005328782418e-04
5.570000000000021600e+02 2.344594331435459185e-04
5.570100000000022646e+02 2.349389684481091340e-04
5.570200000000022555e+02 2.354201146457862920e-04
5.570300000000022465e+02 2.359028822914142638e-04
5.570400000000023510e+02 2.363872819402316442e-04
5.570500000000023419e+02 2.368733241478782915e-04
5.570600000000024465e+02 2.373610194703949208e-04
5.570700000000024374e+02 2.378503784642235644e-04
5.570800000000024284e+02 2.383414116862071655e-04
5.570900000000025329e+02 2.388341296935896053e-04
5.571000000000025238e+02 2.393285430440154861e-04
5.571100000000026284e+02 2.398246622955301313e-04
5.571200000000026193e+02 2.403224980065794228e-04
5.571300000000026102e+02 2.408220607360100451e-04
5.571400000000027148e+02 2.413233610430688073e-04
5.571500000000027057e+02 2.418264094874030229e-04
5.571600000000028103e+02 2.423312166290601301e-04
5.571700000000028012e+02 2.428377930284880985e-04
5.571800000000027921e+02 2.433461492465346162e-04
5.571900000000028967e+02 2.438562958444473873e-04
5.572000000000028876e+02 2.443682433838742681e-04
5.572100000000029922e+02 2.448820024268626703e-04
5.572200000000029831e+02 2.453975835358598867e-04
5.572300000000029740e+02 2.459149972737127384e-04
5.572400000000030786e+02 2.464342542036677378e-04
5.572500000000030695e+02 2.469553648893706003e-04
5.572600000000031741e+02 2.474783398948667327e-04
5.572700000000031650e+02 2.480031897846004195e-04
5.572800000000031559e+02 2.485299251234154741e-04
5.572900000000032605e+02 2.490585564765546958e-04
5.573000000000032514e+02 2.495890944096599250e-04
5.573100000000033560e+02 2.501215494887715544e-04
5.573200000000033469e+02 2.506559322803292343e-04
5.573300000000033378e+02 2.511922533511712764e-04
5.573400000000034424e+02 2.517305232685344363e-04
5.573500000000034333e+02 2.522707526000542936e-04
5.573600000000035379e+02 2.528129519137642758e-04
5.573700000000035288e+02 2.533571317780971763e-04
5.573800000000035197e+02 2.539033027618829859e-04
5.573900000000036243e+02 2.544514754343508447e-04
5.574000000000036152e+02 2.550016603651270898e-04
5.574100000000037198e+02 2.555538681242366114e-04
5.574200000000037107e+02 2.561081092821022561e-04
5.574300000000037016e+02 2.566643944095443929e-04
5.574400000000038062e+02 2.572227340777812391e-04
